22,22,18,39,33,21,22,22,18,39,39,39,39,39,21,22,22,18,33,21,22,18,33,21,22
28,39,28,28,28,28,28,28,28,20,33,33,33,23,28,39,28,28,28,28,39,28,28,28,28
33,39,33,33,33,33,39,33,33,33,33,39,39,33,33,39,33,33,33,33,39,33,33,33,33
33,33,33,33,33,33,39,33,33,39,33,39,40,33,33,33,33,33,39,33,33,33,33,39,33
31,31,31,31,31,31,39,31,31,38,33,39,33,26,31,31,31,31,39,31,31,31,31,39,31
24,35,35,35,36,33,24,35,36,30,33,33,33,29,24,35,35,35,35,35,36,33,33,24,35
25,-1,-1,-1,19,33,25,-1,19,30,33,39,39,39,25,24,35,35,35,36,19,33,39,25,-1
21,22,22,22,18,33,21,22,18,30,33,33,33,29,25,25,-1,-1,-1,19,19,33,33,25,-1
33,33,39,33,33,40,33,33,33,30,33,39,33,29,25,25,-1,-1,-1,19,19,33,33,25,-1
33,33,33,33,33,33,33,33,33,30,33,33,33,29,25,21,22,22,22,18,19,39,33,25,-1
24,35,35,35,36,33,24,35,36,30,33,33,39,29,21,22,22,22,22,22,18,33,33,21,22
25,-1,-1,-1,19,33,25,-1,19,30,39,33,33,29,33,33,33,33,39,33,33,33,33,33,33
21,22,22,22,18,33,21,22,18,30,33,33,33,29,24,35,36,33,24,35,36,33,33,24,35
28,28,28,28,28,28,28,28,39,39,39,39,33,29,25,-1,19,33,25,-1,19,33,33,25,-1
33,39,33,33,33,39,33,33,33,33,33,33,33,29,25,-1,19,33,25,-1,19,33,39,25,-1
33,39,33,33,33,39,33,33,33,33,33,33,33,29,25,-1,19,33,25,-1,19,33,33,21,22
31,31,31,31,31,31,31,31,31,38,33,33,33,29,25,-1,19,33,25,-1,19,39,33,40,33
33,24,35,36,33,24,35,35,36,39,39,33,33,29,21,22,18,33,21,22,18,33,33,33,33
33,25,-1,19,33,25,-1,-1,19,30,33,33,33,29,33,33,33,33,33,33,33,33,33,24,35
33,25,-1,19,33,25,-1,-1,19,30,33,39,39,39,24,35,35,35,35,35,36,33,33,25,-1
33,25,-1,19,33,25,-1,-1,19,30,33,33,33,29,25,-1,-1,-1,-1,-1,19,33,33,25,-1
33,25,-1,19,33,25,-1,-1,19,30,33,33,33,29,21,22,22,22,22,22,18,39,33,21,22
33,21,22,18,33,21,22,22,18,39,39,39,33,23,28,28,28,28,28,28,28,28,28,28,28
40,33,33,39,33,33,33,33,33,30,33,40,33,33,33,33,33,33,33,33,33,33,33,33,33
33,33,33,33,33,33,33,33,39,30,33,33,33,33,39,39,33,33,33,33,39,39,33,33,39
